sale_id,sale_date,product_id,region,channel,liters_sold,list_price_per_liter,discount,net_price_per_liter,revenue_eur
602085,02.12.2024,5,Liguria,Store,207,2.8,0.045,2.67,552.69
602086,02.12.2024,4,Emilia-Romagna,Store,240,3.3,0.031,3.2,768
602087,02.12.2024,4,Lombardia,Store,254,3.3,0.032,3.19,810.26
602088,02.12.2024,3,Emilia-Romagna,Private,47,3.9,0.029,3.79,178.13
602089,02.12.2024,2,Lombardia,Store,133,3.6,0.024,3.51,466.83
602090,02.12.2024,3,Lombardia,Store,10,3.9,0.032,3.78,37.8
602091,03.12.2024,5,Emilia-Romagna,Restaurant,387,2.8,0.026,2.73,1056.51
602092,03.12.2024,4,Toscana,Store,427,3.3,0.011,3.26,1392.02
602093,03.12.2024,6,Aosta,Store,182,3.1,0.031,3,546
602094,03.12.2024,2,Lombardia,Store,205,3.6,0.058,3.39,694.95
602095,03.12.2024,4,Aosta,Restaurant,304,3.3,0,3.3,1003.2
602096,03.12.2024,1,Emilia-Romagna,Store,119,3.2,0.039,3.08,366.52
602097,04.12.2024,2,Lombardia,Store,65,3.6,0.027,3.5,227.5
602098,04.12.2024,2,Lombardia,Store,148,3.6,0.018,3.54,523.92
602099,04.12.2024,7,Liguria,Store,245,4.5,0.028,4.37,1070.65
602100,04.12.2024,2,Lombardia,Store,69,3.6,0.017,3.54,244.26
602101,04.12.2024,7,Toscana,Store,169,4.5,0.004,4.48,757.12
602102,04.12.2024,1,Toscana,Restaurant,218,3.2,0.023,3.13,682.34
602103,04.12.2024,3,Lombardia,Store,182,3.9,0.065,3.65,664.3
602104,04.12.2024,4,Lombardia,Store,62,3.3,0.031,3.2,198.4
602105,04.12.2024,4,Lombardia,Restaurant,250,3.3,0.011,3.26,815
602106,04.12.2024,4,Lombardia,Store,216,3.3,0.037,3.18,686.88
602107,05.12.2024,2,Toscana,Store,807,3.6,0.01,3.56,2872.92
602108,05.12.2024,1,Liguria,Store,779,3.2,0.048,3.05,2375.95
602109,05.12.2024,2,Liguria,Store,38,3.6,0.016,3.54,134.52
602110,06.12.2024,1,Liguria,Store,70,3.2,0.047,3.05,213.5
602111,06.12.2024,3,Lombardia,Restaurant,357,3.9,0.028,3.79,1353.03
602112,06.12.2024,4,Liguria,Restaurant,14,3.3,0.046,3.15,44.1
602113,06.12.2024,6,Lombardia,Store,117,3.1,0.053,2.94,343.98
602114,06.12.2024,4,Toscana,Restaurant,311,3.3,0.045,3.15,979.65
602115,06.12.2024,2,Liguria,Store,419,3.6,0.036,3.47,1453.93
602116,06.12.2024,3,Lombardia,Store,173,3.9,0.003,3.89,672.97
602117,06.12.2024,3,Emilia-Romagna,Store,163,3.9,0.037,3.76,612.88
602118,07.12.2024,5,Lombardia,Store,365,2.8,0.039,2.69,981.85
602119,07.12.2024,4,Lombardia,Restaurant,22,3.3,0.054,3.12,68.64
602120,07.12.2024,5,Lombardia,Store,127,2.8,0.022,2.74,347.98
602121,07.12.2024,1,Piemonte,Store,247,3.2,0.056,3.02,745.94
602122,07.12.2024,6,Liguria,Restaurant,138,3.1,0.057,2.92,402.96
602123,07.12.2024,2,Lombardia,Store,10,3.6,0.031,3.49,34.9
602124,07.12.2024,6,Liguria,Store,510,3.1,0.002,3.09,1575.9
602125,07.12.2024,7,Emilia-Romagna,Restaurant,46,4.5,0.031,4.36,200.56
602126,07.12.2024,2,Liguria,Store,66,3.6,0.031,3.49,230.34
602127,07.12.2024,7,Aosta,Store,93,4.5,0.041,4.32,401.76
602128,08.12.2024,7,Liguria,Store,2,4.5,0.013,4.44,8.88
602129,08.12.2024,3,Lombardia,Store,181,3.9,0.021,3.82,691.42
602130,08.12.2024,5,Liguria,Store,21,2.8,0.044,2.68,56.28
602131,08.12.2024,3,Liguria,Store,327,3.9,0.04,3.74,1222.98
602132,08.12.2024,1,Lombardia,Store,173,3.2,0.028,3.11,538.03
602133,08.12.2024,2,Lombardia,Restaurant,261,3.6,0,3.6,939.6
602134,08.12.2024,4,Toscana,Store,58,3.3,0.074,3.06,177.48
602135,08.12.2024,6,Lombardia,Store,345,3.1,0.007,3.08,1062.6
602136,08.12.2024,3,Lombardia,Store,256,3.9,0.069,3.63,929.28
602137,09.12.2024,3,Lombardia,Store,140,3.9,0.008,3.87,541.8
602138,09.12.2024,1,Emilia-Romagna,Restaurant,435,3.2,0.047,3.05,1326.75
602139,09.12.2024,4,Emilia-Romagna,Store,103,3.3,0.062,3.1,319.3
602140,09.12.2024,7,Lombardia,Store,121,4.5,0.036,4.34,525.14
602141,09.12.2024,4,Lombardia,Store,101,3.3,0.044,3.15,318.15
602142,09.12.2024,1,Toscana,Restaurant,65,3.2,0.026,3.12,202.8
602143,09.12.2024,5,Lombardia,Store,396,2.8,0,2.8,1108.8
602144,09.12.2024,2,Emilia-Romagna,Store,263,3.6,0.042,3.45,907.35
602145,10.12.2024,5,Liguria,Store,15,2.8,0.035,2.7,40.5
602146,10.12.2024,2,Toscana,Store,116,3.6,0.046,3.43,397.88
602147,10.12.2024,1,Lombardia,Store,253,3.2,0.014,3.16,799.48
602148,10.12.2024,4,Liguria,Store,283,3.3,0.033,3.19,902.77
602149,10.12.2024,6,Emilia-Romagna,Store,74,3.1,0.056,2.93,216.82
602150,10.12.2024,2,Liguria,Restaurant,170,3.6,0.005,3.58,608.6
602151,10.12.2024,1,Emilia-Romagna,Store,244,3.2,0.004,3.19,778.36
602152,10.12.2024,3,Lombardia,Restaurant,196,3.9,0.054,3.69,723.24
602153,10.12.2024,7,Emilia-Romagna,Store,273,4.5,0.021,4.41,1203.93
602154,11.12.2024,7,Liguria,Restaurant,421,4.5,0.009,4.46,1877.66
602155,11.12.2024,7,Lombardia,Store,694,4.5,0.044,4.3,2984.2
602156,11.12.2024,1,Lombardia,Store,509,3.2,0.032,3.1,1577.9
602157,12.12.2024,6,Liguria,Store,23,3.1,0.025,3.02,69.46
602158,12.12.2024,2,Piemonte,Store,67,3.6,0.001,3.6,241.2
602159,12.12.2024,3,Emilia-Romagna,Store,252,3.9,0.04,3.74,942.48
602160,12.12.2024,4,Liguria,Store,205,3.3,0.018,3.24,664.2
602161,12.12.2024,6,Lombardia,Store,367,3.1,0.027,3.02,1108.34
602162,12.12.2024,1,Toscana,Store,410,3.2,0.028,3.11,1275.1
602163,12.12.2024,2,Lombardia,Store,210,3.6,0.038,3.46,726.6
602164,12.12.2024,1,Emilia-Romagna,Store,76,3.2,0.011,3.16,240.16
602165,12.12.2024,1,Liguria,Store,14,3.2,0.029,3.11,43.54
602166,13.12.2024,7,Lombardia,Store,165,4.5,0.035,4.34,716.1
602167,13.12.2024,3,Lombardia,Store,588,3.9,0.02,3.82,2246.16
602168,13.12.2024,2,Lombardia,Store,527,3.6,0.038,3.46,1823.42
602169,13.12.2024,1,Lombardia,Store,344,3.2,0.012,3.16,1087.04
602170,14.12.2024,2,Lombardia,Restaurant,97,3.6,0.028,3.5,339.5
602171,14.12.2024,7,Lombardia,Store,527,4.5,0.007,4.47,2355.69
602172,14.12.2024,7,Piemonte,Store,56,4.5,0.009,4.46,249.76
602173,14.12.2024,3,Liguria,Store,552,3.9,0.041,3.74,2064.48
602174,14.12.2024,6,Liguria,Store,148,3.1,0.044,2.96,438.08
602175,14.12.2024,2,Emilia-Romagna,Store,244,3.6,0.054,3.41,832.04
602176,15.12.2024,6,Lombardia,Store,265,3.1,0.025,3.02,800.3
602177,15.12.2024,3,Lombardia,Store,264,3.9,0.011,3.86,1019.04
602178,15.12.2024,2,Lombardia,Store,98,3.6,0,3.6,352.8
602179,15.12.2024,2,Emilia-Romagna,Store,186,3.6,0.079,3.32,617.52
602180,15.12.2024,1,Emilia-Romagna,Store,149,3.2,0.069,2.98,444.02
602181,15.12.2024,1,Liguria,Store,18,3.2,0.061,3,54
602182,15.12.2024,5,Toscana,Store,83,2.8,0,2.8,232.4
602183,15.12.2024,6,Emilia-Romagna,Restaurant,205,3.1,0.033,3,615
602184,15.12.2024,2,Toscana,Store,194,3.6,0.045,3.44,667.36
602185,15.12.2024,7,Lombardia,Store,162,4.5,0.025,4.39,711.18
602186,16.12.2024,4,Liguria,,898,3.3,,3.27,2936.46
602187,16.12.2024,4,Lombardia,Restaurant,716,3.3,0.006,3.28,2348.48
602188,16.12.2024,2,Liguria,Store,10,3.6,0.041,3.45,34.5
602189,17.12.2024,1,Liguria,Store,335,3.2,0.031,3.1,1038.5
602190,17.12.2024,4,Liguria,Store,218,3.3,0.017,3.24,706.32
602191,17.12.2024,7,Lombardia,Store,122,4.5,0.039,4.32,527.04
602192,17.12.2024,2,Lombardia,Private,446,3.6,0.006,3.58,1596.68
602193,17.12.2024,3,Liguria,Store,179,3.9,0.01,3.86,690.94
602194,17.12.2024,6,Liguria,Store,324,3.1,0.021,3.03,981.72
602195,18.12.2024,7,Lombardia,Store,217,4.5,0.011,4.45,965.65
602196,18.12.2024,4,Liguria,Store,221,3.3,0.033,3.19,704.99
602197,18.12.2024,7,Aosta,Store,270,4.5,0.016,4.43,1196.1
602198,18.12.2024,1,Toscana,Store,160,3.2,0.051,3.04,486.4
602199,18.12.2024,1,Toscana,Store,49,3.2,0.041,3.07,150.43
602200,18.12.2024,2,Lombardia,Store,72,3.6,0.053,3.41,245.52
602201,18.12.2024,6,Emilia-Romagna,Store,167,3.1,0.051,2.94,490.98
602202,18.12.2024,2,Emilia-Romagna,Store,108,3.6,0.034,3.48,375.84
602203,18.12.2024,6,Emilia-Romagna,Store,284,3.1,0.058,2.92,829.28
602204,18.12.2024,4,Liguria,Store,76,3.3,0.021,3.23,245.48
602205,19.12.2024,2,Lombardia,Store,422,3.6,0.042,3.45,1455.9
602206,19.12.2024,3,Lombardia,Restaurant,340,3.9,0.056,3.68,1251.2
602207,19.12.2024,1,Lombardia,Store,40,3.2,0.024,3.12,124.8
602208,19.12.2024,4,Toscana,Store,94,3.3,0.064,3.09,290.46
602209,19.12.2024,6,Lombardia,Restaurant,728,3.1,0.055,2.93,2133.04
602210,20.12.2024,4,Emilia-Romagna,Restaurant,235,3.3,0.046,3.15,740.25
602211,20.12.2024,4,Toscana,Store,77,3.3,0.016,3.25,250.25
602212,20.12.2024,4,Emilia-Romagna,Restaurant,668,3.3,0.043,3.16,2110.88
602213,20.12.2024,3,Toscana,Private,644,3.9,0.043,3.73,2402.12
602214,21.12.2024,1,Emilia-Romagna,Store,80,3.2,0.003,3.19,255.2
602215,21.12.2024,6,Liguria,Restaurant,222,3.1,0.015,3.05,677.1
602216,21.12.2024,3,Lombardia,Restaurant,241,3.9,0.005,3.88,935.08
602217,21.12.2024,1,Emilia-Romagna,Store,131,3.2,0.016,3.15,412.65
602218,21.12.2024,2,Lombardia,Store,296,3.6,0.05,3.42,1012.32
602219,21.12.2024,5,Liguria,Store,330,2.8,0.004,2.79,920.7
602220,21.12.2024,3,Lombardia,Store,10,3.9,0.045,3.72,37.2
602221,21.12.2024,1,Liguria,Store,221,3.2,0.066,2.99,660.79
602222,21.12.2024,3,Toscana,Store,93,3.9,0.036,3.76,349.68
602223,22.12.2024,2,Liguria,Store,174,3.6,0,3.6,626.4
602224,22.12.2024,4,Lombardia,Store,246,3.3,0.03,3.2,787.2
602225,22.12.2024,7,Lombardia,Private,84,4.5,0.025,4.39,368.76
602226,22.12.2024,4,Lombardia,Store,35,3.3,0.041,3.16,110.6
602227,22.12.2024,5,Lombardia,Restaurant,66,2.8,0,2.8,184.8
602228,22.12.2024,5,Liguria,Store,288,2.8,0.017,2.75,792
602229,22.12.2024,3,Piemonte,Store,285,3.9,0.036,3.76,1071.6
602230,22.12.2024,4,Lombardia,Store,43,3.3,0.02,3.23,138.89
602231,22.12.2024,4,Liguria,Store,237,3.3,0.042,3.16,748.92
602232,22.12.2024,1,Toscana,Store,166,3.2,0.003,3.19,529.54
602233,23.12.2024,7,Lombardia,Restaurant,140,4.5,0.048,4.28,599.2
602234,23.12.2024,1,Toscana,Store,65,3.2,0.021,3.13,203.45
602235,23.12.2024,2,Lombardia,Store,88,3.6,0.021,3.52,309.76
602236,23.12.2024,6,Lombardia,,156,3.1,,2.97,463.32
602237,23.12.2024,7,Piemonte,Store,200,4.5,0.001,4.5,900
602238,23.12.2024,1,Toscana,Store,175,3.2,0.051,3.04,532
602239,23.12.2024,4,Emilia-Romagna,Store,190,3.3,0.011,3.26,619.4
602240,23.12.2024,1,Liguria,Private,261,3.2,0.041,3.07,801.27
602241,23.12.2024,5,Lombardia,Store,288,2.8,0.04,2.69,774.72
602242,23.12.2024,2,Toscana,Restaurant,61,3.6,0.026,3.51,214.11
602243,24.12.2024,5,Liguria,Store,562,2.8,0.089,2.55,1433.1
602244,24.12.2024,3,Piemonte,Store,121,3.9,0.026,3.8,459.8
602245,24.12.2024,6,Toscana,Store,35,3.1,0.002,3.09,108.15
602246,24.12.2024,7,Emilia-Romagna,Store,342,4.5,0.041,4.32,1477.44
602247,24.12.2024,3,Lombardia,Restaurant,342,3.9,0.017,3.83,1309.86
602248,24.12.2024,4,Lombardia,Store,222,3.3,0.041,3.16,701.52
602249,25.12.2024,4,Liguria,Store,1174,3.3,0.045,3.15,3698.1
602250,25.12.2024,2,Piemonte,Store,424,3.6,0.05,3.42,1450.08
602251,25.12.2024,2,Liguria,Store,26,3.6,0,3.6,93.6
602252,26.12.2024,1,Liguria,Store,269,3.2,0.044,3.06,823.14
602253,26.12.2024,5,Lombardia,Restaurant,122,2.8,0.049,2.66,324.52
602254,26.12.2024,4,Liguria,Store,12,3.3,0.04,3.17,38.04
602255,26.12.2024,1,Emilia-Romagna,Store,56,3.2,0.081,2.94,164.64
602256,26.12.2024,1,Lombardia,Restaurant,10,3.2,0.039,3.08,30.8
602257,26.12.2024,1,Piemonte,Store,291,3.2,0.016,3.15,916.65
602258,26.12.2024,7,Emilia-Romagna,Store,100,4.5,0.02,4.41,441
602259,26.12.2024,5,Emilia-Romagna,Store,122,2.8,0.004,2.79,340.38
602260,26.12.2024,2,Liguria,Store,304,3.6,0.059,3.39,1030.56
602261,26.12.2024,1,Lombardia,Store,338,3.2,0.023,3.13,1057.94
602262,27.12.2024,1,Lombardia,Store,383,3.2,0.052,3.03,1160.49
602263,27.12.2024,5,Piemonte,Store,74,2.8,0.024,2.73,202.02
602264,27.12.2024,6,Aosta,Store,346,3.1,0.087,2.83,979.18
602265,27.12.2024,7,Lombardia,Store,122,4.5,0.015,4.43,540.46
602266,27.12.2024,1,Emilia-Romagna,Store,339,3.2,0.022,3.13,1061.07
602267,27.12.2024,4,Lombardia,Store,360,3.3,0.046,3.15,1134
602268,28.12.2024,1,Toscana,Store,305,3.2,0.04,3.07,936.35
602269,28.12.2024,2,Lombardia,Store,299,3.6,0.034,3.48,1040.52
602270,28.12.2024,5,Emilia-Romagna,Restaurant,149,2.8,0.015,2.76,411.24
602271,28.12.2024,1,Piemonte,Store,85,3.2,0.023,3.13,266.05
602272,28.12.2024,6,Lombardia,Store,100,3.1,0.052,2.94,294
602273,28.12.2024,7,Liguria,Store,167,4.5,0.051,4.27,713.09
602274,28.12.2024,5,Lombardia,Store,10,2.8,0,2.8,28
602275,28.12.2024,3,Liguria,Store,214,3.9,0.036,3.76,804.64
602276,28.12.2024,2,Lombardia,Store,295,3.6,0.034,3.48,1026.6
602277,29.12.2024,1,Liguria,Store,135,3.2,0.06,3.01,406.35
602278,29.12.2024,7,Lombardia,Restaurant,917,4.5,0.018,4.42,4053.14
602279,29.12.2024,3,Liguria,Private,572,3.9,0.024,3.81,2179.32
602280,30.12.2024,4,Liguria,Store,261,3.3,0.018,3.24,845.64
602281,30.12.2024,1,Liguria,Store,313,3.2,0.036,3.08,964.04
602282,30.12.2024,3,Piemonte,Store,46,3.9,0.034,3.77,173.42
602283,30.12.2024,3,Piemonte,Private,500,3.9,0.035,3.76,1880
602284,30.12.2024,7,Lombardia,Store,476,4.5,0.033,4.35,2070.6
602285,30.12.2024,1,Lombardia,Store,28,3.2,0.003,3.19,89.32
602286,31.12.2024,7,Lombardia,Restaurant,111,4.5,0.041,4.32,479.52
602287,31.12.2024,2,Lombardia,Store,45,3.6,0.048,3.43,154.35
602288,31.12.2024,1,Lombardia,Restaurant,137,3.2,0.027,3.11,426.07
602289,31.12.2024,7,Liguria,Restaurant,258,4.5,0.028,4.37,1127.46
602290,31.12.2024,2,Toscana,Store,55,3.6,0.043,3.45,189.75
602291,31.12.2024,4,Emilia-Romagna,Store,376,3.3,0.049,3.14,1180.64
602292,31.12.2024,5,Liguria,Store,627,2.8,0.035,2.7,1692.9
602293,31.12.2024,1,Lombardia,Store,15,3.2,0.018,3.14,47.1
600035,05.01.2024,6,Toscana,Store,265,3.1,0.033,3,795
601277,26.07.2024,6,Piemonte,Store,456,3.1,0.04,2.98,1358.88
600012,02.01.2024,1,Emilia-Romagna,Restaurant,376,3.2,0.051,3.04,1143.04
601779,12.10.2024,2,Liguria,Private,181,3.6,0.061,3.38,611.78
600796,12.05.2024,1,Emilia-Romagna,Store,59,3.2,0.016,3.15,185.85
601868,27.10.2024,6,Lombardia,Restaurant,89,3.1,0.051,2.94,261.66
600324,25.02.2024,4,Lombardia,Store,383,3.3,0.035,3.18,1217.94
600830,19.05.2024,4,Liguria,Store,476,3.3,0.016,3.25,1547
601280,26.07.2024,3,Emilia-Romagna,Store,127,3.9,0.054,3.69,468.63
601646,20.09.2024,2,Emilia-Romagna,Store,10,3.6,0.036,3.47,34.7
601924,06.11.2024,5,Lombardia,Store,41,2.8,0.084,2.56,104.96
602120,07.12.2024,5,Lombardia,Store,127,2.8,0.022,2.74,347.98
